customer_id,customer_key,first_name,last_name,marital_status,gender,create_date,birthdate,country
24257.0,AW00024257,Alan,Shen,Married,Male,2026-01-05,1959-01-08,Australia
24258.0,AW00024258,Hailey,Edwards,Single,Female,2026-01-05,1982-10-08,Canada
24259.0,AW00024259,Gavin,Price,Single,Male,2026-01-05,1983-01-31,United States
24260.0,AW00024260,Blake,Perry,Single,Male,2026-01-05,1982-09-06,United States
24261.0,AW00024261,Emma,Jones,Single,Female,2026-01-05,1982-12-13,United States
24202.0,AW00024202,Tamara,Black,Single,Female,2026-01-05,1975-04-19,United Kingdom
24200.0,AW00024200,Grant,Jai,Single,Male,2026-01-05,1981-10-19,United Kingdom
24118.0,AW00024118,Donna,Chande,Married,Female,2026-01-05,1982-09-13,France
24138.0,AW00024138,Kristy,Gutierrez,Married,Female,2026-01-05,1980-11-02,United Kingdom
24140.0,AW00024140,Alvin,Lin,Single,Male,2026-01-05,1981-07-22,France
24141.0,AW00024141,Misty,Nath,Single,Female,2026-01-05,1968-03-20,France
24142.0,AW00024142,Christian,Davis,Married,Male,2026-01-05,1967-12-25,France
24143.0,AW00024143,Stanley,Mehta,Married,Male,2026-01-05,1968-02-06,Germany
24144.0,AW00024144,Gerald,Sanchez,Married,Male,2026-01-05,1979-04-02,United Kingdom
24145.0,AW00024145,Cheryl,Serrano,Single,Female,2026-01-05,1967-07-20,United Kingdom
24146.0,AW00024146,Craig,Suarez,Single,Male,2026-01-05,1967-01-03,France
24147.0,AW00024147,Kathleen,Hernandez,Married,Female,2026-01-05,1941-04-16,Germany
24148.0,AW00024148,Brittney,Zhou,Single,Female,2026-01-05,1961-10-18,Germany
24149.0,AW00024149,Richard,Simmons,Married,Male,2026-01-05,1962-03-08,France
24150.0,AW00024150,Jack,Campbell,Married,Male,2026-01-05,1966-03-20,Germany
24151.0,AW00024151,Jon,Shan,Single,Male,2026-01-05,1961-02-18,United Kingdom
24152.0,AW00024152,Casey,Rubio,Single,Male,2026-01-05,1943-11-22,United Kingdom
24153.0,AW00024153,Seth,Jenkins,Single,Male,2026-01-05,1947-05-28,France
24154.0,AW00024154,Orlando,Ramos,Single,Male,2026-01-05,1947-01-20,United Kingdom
24155.0,AW00024155,Tracy,Raje,Married,Female,2026-01-05,1947-09-06,Germany
24156.0,AW00024156,Wesley,Zhou,Married,Male,2026-01-05,1947-12-08,Germany
24139.0,AW00024139,Andrew,Williams,Married,Male,2026-01-05,1978-11-24,Germany
24137.0,AW00024137,Tara,Sharma,Single,Female,2026-01-05,1981-06-14,Germany
24158.0,AW00024158,Omar,Deng,Single,Male,2026-01-05,1949-02-11,France
24136.0,AW00024136,Alisha,Hu,Single,Female,2026-01-05,1980-12-29,France
24119.0,AW00024119,Emmanuel,Kapoor,Single,Male,2026-01-05,1982-09-09,France
24120.0,AW00024120,Kaitlyn,Allen,Single,Female,2026-01-05,1982-11-15,Germany
24121.0,AW00024121,Valerie,Liu,Single,Female,2026-01-05,1982-09-09,Germany
24122.0,AW00024122,Michele,Blanco,Single,Female,2026-01-05,1981-12-16,France
24123.0,AW00024123,Heather,Hu,Single,Female,2026-01-05,1981-10-31,France
24124.0,AW00024124,Erik,Vazquez,Single,Male,2026-01-05,1981-11-01,France
24125.0,AW00024125,Tiffany,Xu,Single,Female,2026-01-05,1981-11-17,France
24126.0,AW00024126,Pedro,Mehta,Single,Male,2026-01-05,1982-06-03,France
24127.0,AW00024127,James,Washington,Single,Male,2026-01-05,1981-10-18,Germany
24128.0,AW00024128,Kimberly,Ramirez,Single,Female,2026-01-05,1982-03-09,Germany
24129.0,AW00024129,Jamie,Gutierrez,Single,Male,2026-01-05,1979-10-05,Germany
24130.0,AW00024130,Tanya,Navarro,Married,Female,2026-01-05,1984-12-30,Germany
24131.0,AW00024131,Felicia,Rubio,Married,Female,2026-01-05,1979-11-29,France
24132.0,AW00024132,Devon,Tang,Single,Male,2026-01-05,1980-06-25,United Kingdom
24133.0,AW00024133,Carla,Patel,Single,Female,2026-01-05,1979-12-30,France
24134.0,AW00024134,Edgar,Kapoor,Single,Male,2026-01-05,1979-11-09,France
24135.0,AW00024135,Martin,Martinez,Single,Male,2026-01-05,1981-03-01,France
24157.0,AW00024157,Marie,Subram,Married,Female,2026-01-05,1954-09-30,France
24159.0,AW00024159,Christine,Luo,Married,Female,2026-01-05,1985-07-05,Australia
24199.0,AW00024199,Veronica,Prasad,Married,Female,2026-01-05,1975-11-03,United Kingdom
24180.0,AW00024180,Arturo,Jai,Single,Male,2026-01-05,1948-10-13,Germany
24182.0,AW00024182,Nancy,Lopez,Married,Female,2026-01-05,1948-11-29,Germany
24183.0,AW00024183,Ruth,Perez,Single,Female,2026-01-05,1967-02-23,France
24184.0,AW00024184,Alexandra,Jackson,Single,Female,2026-01-05,1967-03-24,United Kingdom
24185.0,AW00024185,Tara,She,Single,Female,2026-01-05,1966-05-25,France
24186.0,AW00024186,Theodore,Alonso,Single,Male,2026-01-05,1971-02-15,United Kingdom
24187.0,AW00024187,Daisy,Serrano,Single,Female,2026-01-05,1971-02-04,United Kingdom
24188.0,AW00024188,Charles,Turner,Single,Male,2026-01-05,1975-10-31,United Kingdom
24189.0,AW00024189,Andre,Suri,Married,Male,2026-01-05,1965-04-30,United Kingdom
24190.0,AW00024190,Austin,Chen,Single,Male,2026-01-05,1975-05-01,France
24191.0,AW00024191,Marshall,He,Married,Male,2026-01-05,1966-03-11,Germany
24192.0,AW00024192,Regina,Prasad,Single,Female,2026-01-05,1965-07-03,United Kingdom
24193.0,AW00024193,Louis,Becker,Married,Male,2026-01-05,1965-06-15,United Kingdom
24194.0,AW00024194,Armando,Martin,Married,Male,2026-01-05,1964-07-20,France
24195.0,AW00024195,Dawn,Zhao,Married,Female,2026-01-05,1981-11-30,France
24196.0,AW00024196,Armando,Gill,Married,Male,2026-01-05,1975-09-24,France
24197.0,AW00024197,Whitney,Mehta,Single,Female,2026-01-05,1981-03-16,United Kingdom
24198.0,AW00024198,Chelsea,Madan,Married,Female,2026-01-05,1976-02-25,France
24181.0,AW00024181,Edwin,Nath,Married,Male,2026-01-05,1949-04-14,Germany
24179.0,AW00024179,Robyn,Blanco,Married,Female,2026-01-05,1982-09-04,Australia
24160.0,AW00024160,Carl,Yuan,Single,Male,2026-01-05,1986-05-03,Australia
24178.0,AW00024178,Clifford,Sara,Single,Male,2026-01-05,1983-04-09,Australia
24161.0,AW00024161,Luke,Kumar,Married,Male,2026-01-05,1985-08-03,Australia
24162.0,AW00024162,Grant,Raje,Married,Male,2026-01-05,1986-01-14,Australia
24163.0,AW00024163,Micah,Guo,Single,Male,2026-01-05,1985-08-27,Australia
24164.0,AW00024164,Teresa,Gomez,Single,Female,2026-01-05,1983-05-13,Australia
24165.0,AW00024165,Gilbert,Gao,Single,Male,2026-01-05,1982-10-21,Australia
24166.0,AW00024166,Renee,Alonso,Single,Female,2026-01-05,1982-11-20,Australia
24167.0,AW00024167,Lacey,Zhu,Single,Female,2026-01-05,1983-04-05,Australia
24168.0,AW00024168,Manuel,Srini,Married,Male,2026-01-05,1982-11-15,Australia
24169.0,AW00024169,Lydia,Martinez,Single,Female,2026-01-05,1982-01-06,Australia
24170.0,AW00024170,Jaime,Hernandez,Single,Female,2026-01-05,1982-04-23,Australia
24171.0,AW00024171,Jarrod,Chandra,Single,Male,2026-01-05,1984-11-11,Australia
24172.0,AW00024172,Jessie,Hernandez,Married,Female,2026-01-05,1985-03-26,Australia
24173.0,AW00024173,Lacey,Wang,Single,Female,2026-01-05,1984-07-22,Australia
24174.0,AW00024174,Keith,Chander,Married,Male,2026-01-05,1984-11-22,Australia
24175.0,AW00024175,Lacey,Luo,Single,Female,2026-01-05,1983-09-05,Australia
24176.0,AW00024176,Marie,Jimenez,Married,Female,2026-01-05,1983-10-18,Australia
24177.0,AW00024177,Gina,Gill,Single,Female,2026-01-05,1982-08-04,Australia
23949.0,AW00023949,Kelvin,Deng,Single,Male,2026-01-05,1981-10-05,France
23948.0,AW00023948,Katelyn,Rivera,Single,Female,2026-01-05,1981-08-26,United Kingdom
23947.0,AW00023947,Autumn,Liang,Married,Female,2026-01-05,1982-10-06,Germany
23717.0,AW00023717,Aidan,Griffin,Married,Male,2026-01-05,1953-09-14,United States
23719.0,AW00023719,Marcus,James,Married,Male,2026-01-05,1954-08-27,Canada
23720.0,AW00023720,Anna,Davis,Married,Female,2026-01-05,1954-11-21,United States
23721.0,AW00023721,John,Clark,Married,Male,2026-01-05,1955-01-20,United States
23722.0,AW00023722,Andrea,Perez,Married,Female,2026-01-05,1954-10-11,United States
23723.0,AW00023723,Jose,Phillips,Married,Male,2026-01-05,1954-12-07,United States
23724.0,AW00023724,Gabrielle,Hughes,Single,Female,2026-01-05,1954-09-13,United States
23725.0,AW00023725,Dennis,Ware,Married,Male,2026-01-05,1956-04-02,Canada
23726.0,AW00023726,Darrell,Xie,Married,Male,2026-01-05,1955-12-11,United States
23727.0,AW00023727,Bruce,Serrano,Married,Male,2026-01-05,1955-08-30,United States
23728.0,AW00023728,Paige,Kelly,Single,Female,2026-01-05,1955-08-20,United States
23729.0,AW00023729,Marcus,Allen,Married,Male,2026-01-05,1956-03-01,United States
23730.0,AW00023730,Morgan,Rodriguez,Married,Female,2026-01-05,1956-09-10,Canada
23731.0,AW00023731,Jose,Thompson,Married,Male,2026-01-05,1962-11-14,Canada
23732.0,AW00023732,Xavier,Wood,Single,Male,2026-01-05,1956-08-09,United States
23733.0,AW00023733,Natasha,Gomez,Married,Female,2026-01-05,1968-02-16,United States
23734.0,AW00023734,Melanie,Wood,Married,Female,2026-01-05,1956-12-13,United States
23735.0,AW00023735,Amanda,Washington,Married,Female,2026-01-05,1956-12-29,United States
23718.0,AW00023718,Nelson,Blanco,Married,Male,2026-01-05,1959-09-23,United States
23716.0,AW00023716,Kyle,Wright,Married,Male,2026-01-05,1953-02-08,Canada
23737.0,AW00023737,Elena,Velez Amezaga,Married,Female,2026-01-05,1956-09-10,United States
23715.0,AW00023715,Isabel,Flores,Single,Female,2026-01-05,1952-08-17,United States
23698.0,AW00023698,Melissa,Coleman,Married,Female,2026-01-05,1950-11-18,United States
23699.0,AW00023699,Nicholas,Walker,Married,Male,2026-01-05,1950-10-17,United States
23700.0,AW00023700,Katelyn,Young,Married,Female,2026-01-05,1956-05-08,United States
23701.0,AW00023701,Marissa,Barnes,Married,Female,2026-01-05,1951-08-22,United States
23702.0,AW00023702,Eduardo,James,Married,Male,2026-01-05,1952-02-01,United States
23703.0,AW00023703,Jacqueline,Sanchez,Married,Female,2026-01-05,1952-03-05,United States
23704.0,AW00023704,Christopher,Moore,Single,Male,2026-01-05,1951-07-16,United States
23705.0,AW00023705,Jeremy,Bryant,Married,Male,2026-01-05,1951-10-01,United States
23706.0,AW00023706,Mackenzie,Cooper,Single,Female,2026-01-05,1957-03-09,United States
23707.0,AW00023707,William,Anderson,Single,Male,2026-01-05,1952-01-15,United States
23708.0,AW00023708,Victoria,Coleman,Married,Female,2026-01-05,1951-12-30,United States
23709.0,AW00023709,Devin,Perry,Single,Male,2026-01-05,1952-06-03,United States
23710.0,AW00023710,Anna,Sanchez,Married,Female,2026-01-05,1953-02-17,United States
23711.0,AW00023711,Fernando,Diaz,Single,Male,2026-01-05,1953-03-16,United States
23712.0,AW00023712,Riley,Murphy,Single,Female,2026-01-05,1952-12-06,United States
23713.0,AW00023713,Arianna,Butler,Married,Female,2026-01-05,1953-02-16,United States
23714.0,AW00023714,Joseph,Williams,Married,Male,2026-01-05,1952-10-15,United States
23736.0,AW00023736,Sydney,Rivera,Married,Female,2026-01-05,1957-06-08,United States
23738.0,AW00023738,Julian,Bennett,Single,Male,2026-01-05,1963-10-07,United States
23696.0,AW00023696,Autumn,Li,Single,Female,2026-01-05,1951-04-25,United States
23759.0,AW00023759,Clinton,Alonso,Married,Male,2026-01-05,1979-06-16,Germany
23761.0,AW00023761,Tonya,Pal,Married,Female,2026-01-05,1978-01-16,France
23762.0,AW00023762,Ruben,Ramos,Single,Male,2026-01-05,1983-09-17,United Kingdom
23763.0,AW00023763,Micheal,Romero,Married,Male,2026-01-05,1978-01-10,France
23764.0,AW00023764,Alisha,Liu,Single,Female,2026-01-05,1983-03-10,Germany
23765.0,AW00023765,Kelly,Price,Single,Female,2026-01-05,1977-08-30,Germany
23766.0,AW00023766,Cassandra,Martinez,Single,Female,2026-01-05,1977-10-30,Germany
23767.0,AW00023767,Arianna,Bennett,Single,Female,2026-01-05,1977-01-22,United Kingdom
23768.0,AW00023768,Joshua,Garcia,Single,Male,2026-01-05,1977-01-23,United Kingdom
23769.0,AW00023769,Natasha,Dominguez,Single,Female,2026-01-05,1976-07-03,United Kingdom
23770.0,AW00023770,Jamie,Carlson,Single,Male,2026-01-05,1976-11-08,United Kingdom
23771.0,AW00023771,Julio,Gomez,Single,Male,2026-01-05,1976-08-03,France
23772.0,AW00023772,Cory,Raman,Married,Male,2026-01-05,1976-07-05,Germany
23773.0,AW00023773,Jon,Cai,Married,Male,2026-01-05,1976-07-05,France
23774.0,AW00023774,Reginald,Harrison,Single,Male,2026-01-05,1976-10-28,United Kingdom
23775.0,AW00023775,Cedric,Shan,Single,Male,2026-01-05,1975-09-02,United Kingdom
23776.0,AW00023776,Cristina,Yuan,Single,Female,2026-01-05,1975-10-20,Germany
23777.0,AW00023777,Candice,Zhang,Single,Female,2026-01-05,1975-12-05,United Kingdom
23760.0,AW00023760,Nina,Sharma,Married,Female,2026-01-05,1979-03-04,United Kingdom
23758.0,AW00023758,Virginia,Malhotra,Married,Female,2026-01-05,1978-11-22,France
23739.0,AW00023739,Virginia,Kapoor,Married,Female,2026-01-05,1958-04-18,United States
23757.0,AW00023757,James,Roberts,Single,Male,2026-01-05,1977-11-08,Germany
23740.0,AW00023740,Noah,Jackson,Married,Male,2026-01-05,1963-11-11,United States
23741.0,AW00023741,Dana,Romero,Single,Female,2026-01-05,1958-05-02,United States
23742.0,AW00023742,Morgan,Cox,Married,Female,2026-01-05,1959-01-01,United States
23743.0,AW00023743,Terrence,Xu,Single,Male,2026-01-05,1985-07-05,United Kingdom
23744.0,AW00023744,Barry,Prasad,Single,Male,2026-01-05,1985-10-21,France
23745.0,AW00023745,Dana,Vazquez,Single,Female,2026-01-05,1986-01-30,France
23746.0,AW00023746,Lane,Sacksteder,Single,Female,2026-01-05,1986-04-15,France
23747.0,AW00023747,Theodore,Romero,Single,Male,2026-01-05,1986-05-22,United Kingdom
23748.0,AW00023748,Yolanda,Pal,Single,Female,2026-01-05,1983-08-16,France
23749.0,AW00023749,Brandi,Ashe,Single,Female,2026-01-05,1983-11-07,France
23750.0,AW00023750,Tanya,Serrano,Married,Female,2026-01-05,1979-08-23,United Kingdom
23751.0,AW00023751,Lacey,Lal,Married,Female,2026-01-05,1980-03-20,United Kingdom
23752.0,AW00023752,Devin,Torres,Married,Male,2026-01-05,1980-06-03,United Kingdom
23753.0,AW00023753,Arthur,Sara,Single,Male,2026-01-05,1978-09-10,United Kingdom
23754.0,AW00023754,Cassie,Goel,Single,Female,2026-01-05,1977-08-12,France
23755.0,AW00023755,Louis,Wu,Single,Male,2026-01-05,1983-05-06,Germany
23756.0,AW00023756,Omar,Jai,Single,Male,2026-01-05,1978-06-07,France
23697.0,AW00023697,Cody,Kelly,Married,Male,2026-01-05,1951-04-03,United States
23695.0,AW00023695,Elijah,Coleman,Single,Male,2026-01-05,1951-02-11,United States
23779.0,AW00023779,Deanna,Dominguez,Single,Female,2026-01-05,1977-04-17,United Kingdom
23633.0,AW00023633,Deborah,Chande,Single,Female,2026-01-05,1955-05-07,Germany
23635.0,AW00023635,Alvin,Luo,Married,Male,2026-01-05,1954-09-24,United Kingdom
23636.0,AW00023636,Rachael,Gonzalez,Married,Female,2026-01-05,1955-04-07,United Kingdom
23637.0,AW00023637,Yolanda,Jai,Married,Female,2026-01-05,1965-04-09,France
23638.0,AW00023638,Nelson,Ruiz,Married,Male,2026-01-05,1953-10-16,United Kingdom
23639.0,AW00023639,Christy,Guo,Married,Female,2026-01-05,1952-11-05,United Kingdom
23640.0,AW00023640,Bruce,Jiménez,Married,Male,2026-01-05,1980-07-07,Australia
23641.0,AW00023641,Megan,Morris,Married,Female,2026-01-05,1982-01-08,Australia
23642.0,AW00023642,Anne,Gutierrez,Married,Female,2026-01-05,1981-01-14,Australia
23643.0,AW00023643,Erica,Zheng,Single,Female,2026-01-05,1980-05-21,Australia
23644.0,AW00023644,Allison,Young,Married,Female,2026-01-05,1985-09-29,Australia
23645.0,AW00023645,Curtis,Zheng,Single,Male,2026-01-05,1980-12-13,Australia
23646.0,AW00023646,Jamie,Lu,Single,Female,2026-01-05,1985-04-10,Australia
23647.0,AW00023647,Wayne,Shen,Single,Male,2026-01-05,1985-02-23,Australia
23648.0,AW00023648,Karla,Chander,Single,Female,2026-01-05,1980-01-25,Australia
23649.0,AW00023649,Naomi,Ruiz,Single,Female,2026-01-05,1980-04-12,Australia
23650.0,AW00023650,Carolyn,Vazquez,Married,Female,2026-01-05,1979-12-05,Australia
23651.0,AW00023651,Marvin,Alvarez,Married,Male,2026-01-05,1978-07-26,Australia
23634.0,AW00023634,Ernest,Li,Married,Male,2026-01-05,1960-07-17,Germany
23632.0,AW00023632,Kristen,Zhou,Single,Female,2026-01-05,1960-08-01,Germany
23653.0,AW00023653,Devin,Campbell,Single,Male,2026-01-05,1979-04-20,Australia
23631.0,AW00023631,Colin,Wang,Single,Male,2026-01-05,1954-09-02,France
23614.0,AW00023614,Rachel,Cook,Single,Female,2026-01-05,1951-03-09,United Kingdom
23615.0,AW00023615,Kendra,Suarez,Married,Female,2026-01-05,1950-10-11,United Kingdom
23616.0,AW00023616,Karen,Roberts,Single,Female,2026-01-05,1952-01-30,Germany
23617.0,AW00023617,Kara,She,Single,Female,2026-01-05,1957-04-22,United Kingdom
23618.0,AW00023618,Dale,Holt,Married,Male,2026-01-05,1952-02-01,United Kingdom
23619.0,AW00023619,Ricardo,Tang,Married,Male,2026-01-05,1964-07-11,Germany
23620.0,AW00023620,Roy,Arun,Married,Male,2026-01-05,1959-01-11,United Kingdom
23621.0,AW00023621,Felicia,Townsend,Married,Female,2026-01-05,1963-11-07,France
23622.0,AW00023622,Darren,Moreno,Married,Male,2026-01-05,1957-12-09,Germany
23623.0,AW00023623,Jocelyn,Griffin,Married,Female,2026-01-05,1962-08-07,France
23624.0,AW00023624,Jillian,Malhotra,Single,Female,2026-01-05,1957-02-14,Germany
23625.0,AW00023625,Micheal,Navarro,Married,Male,2026-01-05,1957-05-01,United Kingdom
23626.0,AW00023626,Ross,Mehta,Single,Male,2026-01-05,1955-09-08,France
23627.0,AW00023627,Adrienne,Navarro,Single,Female,2026-01-05,1961-04-22,Germany
23628.0,AW00023628,Kara,Shen,Single,Female,2026-01-05,1956-05-08,United Kingdom
23629.0,AW00023629,Alfredo,Gill,Married,Male,2026-01-05,1955-10-01,United Kingdom
23630.0,AW00023630,Dominic,Fernandez,Single,Male,2026-01-05,1961-03-24,United Kingdom
23652.0,AW00023652,Roger,Goel,Single,Male,2026-01-05,1979-04-17,Australia
23654.0,AW00023654,Alisha,Wu,Married,Female,2026-01-05,1979-03-02,Australia
23694.0,AW00023694,Brian,Brooks,Married,Male,2026-01-05,1950-08-20,United States
23675.0,AW00023675,Emmanuel,Prasad,Single,Male,2026-01-05,1945-11-15,United States
23677.0,AW00023677,Charles,Lewis,Married,Male,2026-01-05,1945-09-10,United States
23678.0,AW00023678,Kelly,Diaz,Single,Female,2026-01-05,1946-03-09,United States
23679.0,AW00023679,Jacob,Harris,Single,Male,2026-01-05,1947-05-05,Canada
23680.0,AW00023680,Anna,Powell,Married,Female,2026-01-05,1952-10-08,United States
23681.0,AW00023681,Jordan,Gonzales,Single,Male,2026-01-05,1946-07-05,Canada
23682.0,AW00023682,Natalie,Harris,Married,Female,2026-01-05,1952-05-07,Canada
23683.0,AW00023683,Dana,Alonso,Married,Female,2026-01-05,1947-10-30,United States
23684.0,AW00023684,Jasmine,Rodriguez,Single,Female,2026-01-05,1947-07-04,United States
23685.0,AW00023685,Alexa,Reed,Single,Female,2026-01-05,1948-12-22,United States
23686.0,AW00023686,Rachel,Murphy,Single,Female,2026-01-05,1948-09-09,United States
23687.0,AW00023687,Melissa,Flores,Single,Female,2026-01-05,1950-04-17,United States
23688.0,AW00023688,Olivia,Thomas,Married,Female,2026-01-05,1949-11-16,United States
23689.0,AW00023689,Kayla,Hall,Married,Female,2026-01-05,1958-02-22,United States
23690.0,AW00023690,Angel,James,Married,Male,2026-01-05,1952-12-02,United States
23691.0,AW00023691,Karen,Hu,Single,Female,2026-01-05,1950-12-09,United States
23692.0,AW00023692,Isaac,King,Single,Male,2026-01-05,1961-10-05,United States
23693.0,AW00023693,Jacqueline,Jenkins,Single,Female,2026-01-05,1951-05-09,United States
23676.0,AW00023676,Brandon,Diaz,Single,Male,2026-01-05,1946-04-22,Canada
23674.0,AW00023674,Jeremiah,Walker,Married,Male,2026-01-05,1944-11-06,United States
23655.0,AW00023655,Grace,Murphy,Single,Female,2026-01-05,1978-05-21,Australia
23673.0,AW00023673,Kayla,Miller,Married,Female,2026-01-05,1950-03-04,Canada
23656.0,AW00023656,Naomi,Ramos,Single,Female,2026-01-05,1983-06-11,Australia
23657.0,AW00023657,Alison,Jai,Single,Female,2026-01-05,1982-10-29,Australia
23658.0,AW00023658,Ross,Arun,Married,Male,2026-01-05,1983-11-22,Australia
23659.0,AW00023659,Drew,Shan,Single,Male,2026-01-05,1977-10-08,Australia
23660.0,AW00023660,Christy,Tang,Single,Female,2026-01-05,1978-05-20,Australia
23661.0,AW00023661,Abigail,Washington,Single,Female,2026-01-05,1977-06-25,Australia
23662.0,AW00023662,Cynthia,Sanchez,Single,Female,2026-01-05,1981-11-02,Australia
23663.0,AW00023663,Neil,Dominguez,Married,Male,2026-01-05,1981-08-31,Australia
23664.0,AW00023664,Sandra,Guo,Single,Female,2026-01-05,1981-11-30,Australia
